"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"132","9.844033","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","74","ssh > 41519 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5254668 TSecr=843466 WS=16"
"133","9.845400","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","41519 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=843466 TSecr=5254668"
"134","9.954175","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"135","9.956045","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","41519 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=843494 TSecr=5254696"
"136","9.956858","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"137","9.956895","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","66","ssh > 41519 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5254696 TSecr=843494"
"138","9.959123","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","SSHv2","1050","Server: Key Exchange Init"
"139","10.032808","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"140","10.069400","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","66","ssh > 41519 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5254725 TSecr=843495"
"141","10.070700","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"142","10.070727","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","66","ssh > 41519 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5254725 TSecr=843522"
"143","10.072664","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"144","10.078156","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"145","10.081034","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"146","10.086932","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"147","10.125427","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","66","ssh > 41519 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5254739 TSecr=843526"
"148","10.126899","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"149","10.126916","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","66","ssh > 41519 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5254739 TSecr=843536"
"150","10.127084","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","SSHv2","118","Encrypted response packet len=52"
"151","10.129095","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"152","10.200824","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","66","ssh > 41519 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5254757 TSecr=843537"
"153","11.587032","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","SSHv2","134","Encrypted response packet len=68"
"154","11.589233","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","41519 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=843902 TSecr=5255104"
"155","11.591776","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","TCP","66","ssh > 41519 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5255105 TSecr=843902"
"156","11.593134","23.20.23.147","fe:ff:ff:ff:ff:ff","41519","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","41519 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=843903 TSecr=5255105"
"157","11.593544","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","36013 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=843903 TSecr=0 WS=16"
"158","11.593565","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","74","ssh > 36013 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5255106 TSecr=843903 WS=16"
"159","11.594871","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","36013 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=843903 TSecr=5255106"
"160","11.727867","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"161","11.729402","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","36013 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=843937 TSecr=5255139"
"162","11.730074","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"163","11.730104","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5255140 TSecr=843937"
"164","11.732422","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","SSHv2","1050","Server: Key Exchange Init"
"165","11.735109","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"166","11.785071","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5255153 TSecr=843938"
"167","11.786874","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"168","11.786901","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5255154 TSecr=843951"
"169","11.789049","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"170","11.794776","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"171","11.833400","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [ACK] Seq=1176 Ack=750 Win=16720 Len=0 TSval=5255166 TSecr=843953"
"172","11.833871","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"173","11.839618","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"174","11.839648","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5255167 TSecr=843964"
"175","11.841321","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"176","11.841331","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5255167 TSecr=843965"
"177","11.841405","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","SSHv2","118","Encrypted response packet len=52"
"178","11.843475","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"179","11.965172","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5255198 TSecr=843965"
"180","13.819889","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","SSHv2","134","Encrypted response packet len=68"
"181","13.822004","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","36013 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=844460 TSecr=5255662"
"182","13.824536","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","TCP","66","ssh > 36013 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5255663 TSecr=844460"
"183","13.826117","23.20.23.147","fe:ff:ff:ff:ff:ff","36013","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","36013 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=844461 TSecr=5255663"
"184","13.826836","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","47447 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=844461 TSecr=0 WS=16"
"185","13.826887","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","74","ssh > 47447 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5255664 TSecr=844461 WS=16"
"186","13.828367","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","47447 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=844462 TSecr=5255664"
"187","13.961643","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"188","13.963167","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","47447 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=844495 TSecr=5255698"
"189","13.963912","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"190","13.963947","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","66","ssh > 47447 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5255698 TSecr=844496"
"191","13.967048","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","SSHv2","1050","Server: Key Exchange Init"
"192","14.029455","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"193","14.069461","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","66","ssh > 47447 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5255725 TSecr=844497"
"194","14.071156","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"195","14.071184","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","66","ssh > 47447 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5255725 TSecr=844522"
"196","14.073093","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"197","14.078603","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"198","14.081500","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"199","14.087492","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"200","14.125412","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","66","ssh > 47447 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5255739 TSecr=844526"
"201","14.127226","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"202","14.127239","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","66","ssh > 47447 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5255739 TSecr=844536"
"203","14.127411","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","SSHv2","118","Encrypted response packet len=52"
"204","14.129290","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"205","14.165395","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","66","ssh > 47447 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5255749 TSecr=844537"
"206","16.433588","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","SSHv2","134","Encrypted response packet len=68"
"207","16.435760","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","47447 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=845113 TSecr=5256316"
"208","16.437777","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","TCP","66","ssh > 47447 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5256317 TSecr=845113"
"209","16.439478","23.20.23.147","fe:ff:ff:ff:ff:ff","47447","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","47447 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=845114 TSecr=5256317"
"210","16.440454","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","58975 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=845115 TSecr=0 WS=16"
"211","16.440472","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","74","ssh > 58975 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5256317 TSecr=845115 WS=16"
"212","16.465929","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58975 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=845115 TSecr=5256317"
"213","16.575230","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"214","16.576661","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58975 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=845149 TSecr=5256351"
"215","16.577788","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"216","16.577820","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","66","ssh > 58975 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5256352 TSecr=845149"
"217","16.580079","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","SSHv2","1050","Server: Key Exchange Init"
"218","16.582687","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"219","16.621936","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","66","ssh > 58975 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5256363 TSecr=845150"
"220","16.623532","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"221","16.623541","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","66","ssh > 58975 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5256363 TSecr=845160"
"222","16.625652","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"223","16.631004","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"224","16.633801","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"225","16.669930","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"226","16.709385","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","66","ssh > 58975 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5256385 TSecr=845164"
"227","16.711137","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"228","16.711165","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","66","ssh > 58975 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5256385 TSecr=845182"
"229","16.711327","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","SSHv2","118","Encrypted response packet len=52"
"230","16.713415","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"231","16.826139","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","66","ssh > 58975 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5256414 TSecr=845183"
"232","18.601268","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","SSHv2","134","Encrypted response packet len=68"
"233","18.603715","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58975 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=845655 TSecr=5256857"
"234","18.605745","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","TCP","66","ssh > 58975 [FIN, ACK] Seq=2016 Ack=911 Win=16720 Len=0 TSval=5256859 TSecr=845655"
"235","18.607223","23.20.23.147","fe:ff:ff:ff:ff:ff","58975","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","58975 > ssh [ACK] Seq=911 Ack=2017 Win=20512 Len=0 TSval=845656 TSecr=5256859"
"236","18.608209","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","TCP","74","41634 > ssh [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=845657 TSecr=0 WS=16"
"237","18.608225","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","TCP","74","ssh > 41634 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=5256859 TSecr=845657 WS=16"
"238","18.609502","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","41634 > ssh [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=845657 TSecr=5256859"
"239","18.621955","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","SSHv2","105","Server Protocol: SSH-2.0-OpenSSH_5.9p1 Debian-5ubuntu1\\r"
"240","18.623442","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","41634 > ssh [ACK] Seq=1 Ack=40 Win=14608 Len=0 TSval=845660 TSecr=5256863"
"241","18.624418","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","87","Client Protocol: SSH-2.0-OpenSSH_5.0\\r"
"242","18.624463","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","TCP","66","ssh > 41634 [ACK] Seq=40 Ack=22 Win=14480 Len=0 TSval=5256863 TSecr=845661"
"243","18.795101","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","SSHv2","1050","Server: Key Exchange Init"
"244","18.798593","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","626","Client: Key Exchange Init"
"245","18.798635","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","TCP","66","ssh > 41634 [ACK] Seq=1024 Ack=582 Win=15600 Len=0 TSval=5256907 TSecr=845704"
"246","18.800052","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: Diffie-Hellman GEX Request"
"247","18.800103","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","TCP","66","ssh > 41634 [ACK] Seq=1024 Ack=606 Win=15600 Len=0 TSval=5256907 TSecr=845705"
"248","18.802173","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","SSHv2","218","Server: Diffie-Hellman Key Exchange Reply"
"249","18.830304","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","210","Client: Diffie-Hellman GEX Init"
"250","18.833087","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","SSHv2","786","Server: Diffie-Hellman GEX Reply"
"251","18.839008","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","90","Client: New Keys"
"252","18.877419","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","TCP","66","ssh > 41634 [ACK] Seq=1896 Ack=774 Win=16720 Len=0 TSval=5256927 TSecr=845714"
"253","18.878859","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","118","Encrypted request packet len=52"
"254","18.878870","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","TCP","66","ssh > 41634 [ACK] Seq=1896 Ack=826 Win=16720 Len=0 TSval=5256927 TSecr=845724"
"255","18.879013","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","SSHv2","118","Encrypted response packet len=52"
"256","18.881023","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","SSHv2","150","Encrypted request packet len=84"
"257","18.950373","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","TCP","66","ssh > 41634 [ACK] Seq=1948 Ack=910 Win=16720 Len=0 TSval=5256945 TSecr=845725"
"258","21.105328","10.252.174.188","12:31:38:00:a9:4e","22","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","SSHv2","134","Encrypted response packet len=68"
"259","21.107737","23.20.23.147","fe:ff:ff:ff:ff:ff","41634","10.252.174.188","12:31:38:00:a9:4e","22","TCP","66","41634 > ssh [FIN, ACK] Seq=910 Ack=2016 Win=20512 Len=0 TSval=846281 TSecr=5257483"
